km,price
240000.0,3650.0
139800.0,3800.0
150500.0,4400.0
185530.0,4450.0
176000.0,5250.0
114800.0,5350.0
166800.0,5800.0
89000.0,5990.0
144500.0,5999.0
84000.0,6200.0
82029.0,6390.0
63060.0,6390.0
74000.0,6600.0
97500.0,6800.0
67000.0,6800.0
76025.0,6900.0
48235.0,6900.0
93000.0,6990.0
60949.0,7490.0
65674.0,7555.0
54000.0,7990.0
68500.0,7990.0
22899.0,7990.0
61789.0,8290.0
254065.61760012104,3359.5388291252984
131674.4213239426,3833.495192709041
148894.2253860271,4286.069380858146
178962.1288798575,4688.615621117292
185208.58465299566,5043.81781856354
105457.04031693579,5774.099231188988
173904.2081772131,5420.69268509006
84792.00090353201,6182.966453812986
145811.2763559755,5898.104322719443
85486.73040156151,6042.591727576481
86702.50519507207,6447.499099783944
64382.760913617414,6803.442779489189
72452.75806738365,7210.21670685944
88395.82253128994,6686.4728290394905
73633.89632553012,7051.879833981498
75104.87665342877,6371.927105490915
46005.47358944823,6335.518068772418
84645.62365067846,6451.768681098267
64249.69356191956,7435.413311264762
69109.44368673106,8071.43117960159
56498.88569086967,7890.042361547161
70496.4694019586,8448.991443274883
23965.54385895178,8712.977308776106
55887.23717444418,8194.81184481515
